time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2520,1.1363371054780858e-17,0,1.7777299473840182e-18,4.911098586600453e-18,4.3717488999230282e-18,7.8314360002824328e-21,8.541061546722071e-21,5.3796540357260214e-20,2.3262458296909368e-19,0.9624899989108614,0.75958243992998065,0.75937750027228468,1.5407439555097887e-33
2580,1.1363371054780858e-17,0,1.7290713843064317e-18,4.8617118326594712e-18,4.4647087292032875e-18,7.837699162938284e-21,8.7461294147931967e-21,5.6566854773559597e-20,2.3472842526037829e-19,0.96325974681119431,0.75937750027228468,0.75918506329720148,1.5407439555097887e-33
2640,1.1363371054780858e-17,0,1.682723906666346e-18,4.8118970790208506e-18,4.5557873728089148e-18,7.8435883407615704e-21,8.9486364845925316e-21,5.9395192876091138e-20,2.3677527858330347e-19,0.96398353166451056,0.75918506329720148,0.75900411708387239,1.5407439555097887e-33
2700,1.1363371054780858e-17,0,1.6385461358735397e-18,4.761788314278047e-18,4.6449906457108864e-18,7.8491331023256705e-21,9.1486030958293458e-21,6.228039233291257e-20,2.3876783038731991e-19,0.96466498747307483,0.75900411708387239,0.75883375313173129,0
2760,1.1363371054780858e-17,0,1.5964065703663445e-18,4.7115068556123892e-18,4.7323273183147628e-18,7.8543600634077678e-21,9.3460504630335315e-21,6.5221295491486402e-20,2.4070860446943265e-19,0.96530738533804283,0.75883375313173129,0.75867315366548926,1.5407439555097887e-33
2820,1.1363371054780858e-17,0,1.5561828578485723e-18,4.6611623696504715e-18,4.8178088100368368e-18,7.8592932412387477e-21,9.5410005496434923e-21,6.8216751069796279e-20,2.4259997238429854e-19,0.96591367699706887,0.75867315366548926,0.75852158075073284,1.5407439555097887e-33
2880,1.1363371054780858e-17,0,1.517761122145452e-18,4.6108538148591187e-18,4.9014489077758099e-18,7.8639543593695041e-21,9.7334759573379104e-21,7.1265615669558731e-20,2.4444416401420909e-19,0.96648653229262804,0.75852158075073284,0.75837836692684302,1.5407439555097887e-33
2940,1.1363371054780858e-17,0,1.481035340557975e-18,4.5606703113781788e-18,4.9832635074171025e-18,7.8683631109721722e-21,9.9234998285382828e-21,7.4366755126095822e-20,2.4624327736199478e-19,0.96702837153195753,0.75837836692684302,0.75824290711701059,0
3000,1.1363371054780858e-17,0,1.4459067679057639e-18,4.5106919437584509e-18,5.0632703766358382e-18,7.8725373870121194e-21,1.0111095760329704e-20,7.7519045708329047e-20,2.4799928762513373e-19,0.96754139352958313,0.75824290711701059,0.75811465161760427,0
3060,1.1363371054780858e-17,0,1.412283403735992e-18,4.4609905016692878e-18,5.1414889373863704e-18,7.8764934746137026e-21,1.0296287728312039e-20,8.0721375181329731e-20,2.4971405560495055e-19,0.96802759998663679,0.75811465161760427,0.75799310000334086,1.5407439555097887e-33
