time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2940,1.1363371054780858e-17,0,1.5195796053473959e-18,4.820691499790839e-18,4.6886538163043509e-18,7.8519562174273232e-21,1.009293151185707e-20,6.9318964255720657e-20,2.4718228135326842e-19,0.96501195066743883,0.7588949731625243,0.75874701233314035,1.5407439555097887e-33
3000,1.1363371054780858e-17,0,1.4851999152455147e-18,4.7724527599251785e-18,4.7663032354115199e-18,7.856517972031933e-21,1.029150804468717e-20,7.2282121622517485e-20,2.4898499655941108e-19,0.96557259410298046,0.75874701233314035,0.75860685147425488,1.5407439555097887e-33
3060,1.1363371054780858e-17,0,1.4523004028823505e-18,4.7243517881983307e-18,4.8423290177445584e-18,7.8608434857629591e-21,1.0487816270673672e-20,7.5293833062545827e-20,2.5074735313663842e-19,0.96610420333864477,0.75860685147425488,0.75847394916533883,1.5407439555097887e-33
3120,1.1363371054780858e-17,0,1.4207952146134212e-18,4.6764576562745121e-18,4.9167471840093045e-18,7.8649488314165222e-21,1.0681874804419038e-20,7.8353101069985911e-20,2.5247107517779971e-19,0.96660875373444499,0.75847394916533883,0.75834781156638875,1.5407439555097887e-33
3180,1.1363371054780858e-17,0,1.3906043554763964e-18,4.6288323888955427e-18,4.9895750333608598e-18,7.8688486970099225e-21,1.0873702662989187e-20,8.1458938377174449e-20,2.5415778731088711e-19,0.9670880504599253,0.75834781156638875,0.75822798738501862,0
3240,1.1363371054780858e-17,0,1.3616532627749785e-18,4.5815315364370953e-18,5.0608309896825756e-18,7.8725565294276769e-21,1.1063319206995669e-20,8.4610368679475556e-20,2.55809021470308e-19,0.96754374614837857,0.75822798738501862,0.75811406346290533,3.0814879110195774e-33
3300,1.1363371054780858e-17,0,1.3338724113799221e-18,4.5346047035418552e-18,5.1305344606635417e-18,7.8760846607292394e-21,1.1250744087948977e-20,8.7806427271122274e-20,2.5742622317573543e-19,0.9679773564201698,0.75811406346290533,0.75800566089495758,3.0814879110195774e-33
3360,1.1363371054780858e-17,0,1.3071969483727132e-18,4.488096037131446e-18,5.1987057087014166e-18,7.8794444194972308e-21,1.1435997201142609e-20,9.1046161599484343e-20,2.5901075735515354e-19,0.96839027356752672,0.75800566089495758,0.75790243160811832,6.1629758220391547e-33
3420,1.1363371054780858e-17,0,1.2815663548353565e-18,4.4420446768542423e-18,5.2653657327279666e-18,7.8826462292403177e-21,1.1619098643426782e-20,9.4328631744647677e-20,2.6056391374597408e-19,0.96878377864833509,0.75790243160811832,0.75780405533791617,4.622231866529366e-33
3480,1.1363371054780858e-17,0,1.2569241327543502e-18,4.3964851707990426e-18,5.3305361601203607e-18,7.8856996955618491e-21,1.1800068675315055e-20,9.7652910830661192e-20,2.6208691190556456e-19,0.9691590521992367,0.75780405533791617,0.7577102369501908,0
