time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
6600,1.1363371054780858e-17,0,6.4596853180938796e-19,2.8479555348421272e-18,7.2158883380224682e-18,7.9503425519273463e-21,1.7772753559289434e-20,3.1110152190265906e-19,3.1673403209296559e-19,0.9771037130188589,0.75575092868693805,0.75572407174528533,3.2355623065705562e-32
6720,1.1363371054780858e-17,0,6.3550352788879269e-19,2.8152790347614075e-18,7.2481544192393737e-18,7.9511592309289686e-21,1.7938253863294292e-20,3.2027296056221381e-19,3.1827169923481294e-19,0.97720408354750188,0.75572407174528533,0.75569897911312456,3.2355623065705562e-32
6840,1.1363371054780858e-17,0,6.255219303447645e-19,2.7839741154277878e-18,7.2785524426479325e-18,7.9519221233832802e-21,1.809931328494317e-20,3.2948649524746829e-19,3.1978483570453783e-19,0.97729784366473871,0.75569897911312456,0.75567553908381535,4.0059342843254506e-32
6960,1.1363371054780858e-17,0,6.1599834893079635e-19,2.7539819198572772e-18,7.307167717169964e-18,7.9526345865000495e-21,1.8256048463491323e-20,3.3873981490261662e-19,3.2127457087017375e-19,0.97738540597444268,0.75567553908381535,0.75565364850638939,3.8518598887744717e-32
7080,1.1363371054780858e-17,0,6.0690901307664693e-19,2.72524568421519e-18,7.3340817977466963e-18,7.9532997247361442e-21,1.8408573126612982e-20,3.4803071175457016e-19,3.2274197513636853e-19,0.97746715201694512,0.75565364850638939,0.75563321199576372,3.6977854932234928e-32
7200,1.1363371054780858e-17,0,5.9823163252910263e-19,2.6977107314450093e-18,7.3593726317662872e-18,7.953920412717183e-21,1.8556998149978391e-20,3.5735707681672942e-19,3.2418806366099605e-19,0.97754343508612584,0.75563321199576372,0.75561414122846848,3.6977854932234928e-32
7320,1.1363371054780858e-17,0,5.8994527375117243e-19,2.6713244521017457e-18,7.383114702670058e-18,7.9544993157191541e-21,1.8701431616978655e-20,3.667168955684779e-19,3.2561379975666228e-19,0.97761458274662094,0.75561414122846848,0.75559635431334482,4.3140830754274083e-32
7440,1.1363371054780858e-17,0,5.8203025000471153e-19,2.646036274879024e-18,7.4053791702915578e-18,7.9550389080059901e-21,1.8841978878407676e-20,3.7610824380673232e-19,3.2702009801237728e-19,0.97768089908752576,0.75559635431334482,0.75557977522811859,4.3140830754274083e-32
7560,1.1363371054780858e-17,0,5.7446802333211841e-19,2.6217976289289549e-18,7.4262340075870903e-18,7.9555414892789293e-21,1.8978742611937769e-20,3.855292836654112e-19,3.2840782716603059e-19,0.97774266674403554,0.75557977522811859,0.75556433331399109,3.543711097672514e-32
7680,1.1363371054780858e-17,0,5.6724111690181992e-19,2.5985618997416394e-18,7.4457441335039805e-18,7.9560091994597301e-21,1.9111822881249923e-20,3.9497825979832266e-19,3.2977781275434709e-19,0.97780014871431442,0.75556433331399109,0.75554996282142139,3.8518598887744717e-32
7800,1.1363371054780858e-17,0,5.6033303639568693e-19,2.5762843800682823e-18,7.4639715418058676e-18,7.9564440320001918e-21,1.9241317194700041e-20,4.0445349572071204e-19,3.3113083956356561e-19,0.97785358999524685,0.75554996282142139,0.75553660250118826,4.3140830754274083e-32
7920,1.1363371054780858e-17,0,5.5372819929949648e-19,2.5549222171313316e-18,7.4809754257350267e-18,7.9568478458861543e-21,1.9367320563420302e-20,4.1395339030452186e-19,3.3246765390114139e-19,0.97790321905773891,0.75553660250118826,0.75552419523556524,3.3896367021215351e-32
8040,1.1363371054780858e-17,0,5.4741187111441154e-19,2.5344343571604859e-18,7.4968122984421261e-18,7.9572223764821774e-21,1.9489925558770977e-20,4.2347641442231092e-19,3.3378896570623745e-19,0.9779492491795384,0.75552419523556524,0.75551268770511537,3.0814879110195774e-32
8160,1.1363371054780858e-17,0,5.4137010764201501e-19,2.5147814881196778e-18,7.5115361091554521e-18,7.9575692453452694e-21,1.9609222369070554e-20,4.3302110773470906e-19,3.3509545051456266e-19,0.9779918796513507,0.75551268770511537,0.75550203008716232,2.6192647243666408e-32
8280,1.1363371054780858e-17,0,5.3558970261084759e-19,2.4959259813425663e-18,7.5251983550952394e-18,7.9578899691198001e-21,1.9725298855544751e-20,4.4258607561627715e-19,3.363877512912446e-19,0.97803129687003032,0.75550203008716232,0.75549217578249239,1.8488927466117464e-32
8400,1.1363371054780858e-17,0,5.3005814001147077e-19,2.4778318326690321e-18,7.5378481891668495e-18,7.9581859676123143e-21,1.9838240607444596e-20,4.5216998621465838e-19,3.3766648014377265e-19,0.97806767533098271,0.75549217578249239,0.75548308116725438,1.6948183510607676e-32
8520,1.1363371054780858e-17,0,5.2476355059212322e-19,2.4604646035690981e-18,7.5495325234885847e-18,7.9584585711329918e-21,1.9948130996292722e-20,4.6177156763796907e-19,3.3893221992563786e-19,0.97810117853043566,0.75548308116725438,0.75547470536739114,2.0029671421627253e-32
8640,1.1363371054780858e-17,0,5.1969467204009658e-19,2.4437913626510899e-18,7.560296128827736e-18,7.9587090271802099e-21,2.0055051229225298e-20,4.7138960526544326e-19,3.4018552574007694e-19,0.97813195978697731,0.75547470536739114,0.75546701005325567,7.7037197775489434e-33
8760,1.1363371054780858e-17,0,5.1484081243672353e-19,2.4277806278749268e-18,7.5701817300325462e-18,7.9589385065358609e-21,2.015908040140282e-20,4.8102293917644811e-19,3.4142692635225465e-19,0.97816016299067621,0.75546701005325567,0.755459959252331,1.8488927466117464e-32
8880,1.1363371054780858e-17,0,5.1019181662784598e-19,2.4124023097275947e-18,7.5792300975587021e-18,7.9591481088311011e-21,2.0260295547470302e-20,4.9067046169310008e-19,3.4265692551730222e-19,0.97818592328711607,0.755459959252331,0.75545351917822101,1.0785207688568521e-32
9000,1.1363371054780858e-17,0,5.0573803519804045e-19,2.3976276555638469e-18,7.587480135196607e-18,7.9593388676355922e-21,2.035877169205079e-20,5.0033111503182925e-19,3.4387600323082984e-19,0.97820936770286815,0.75545351917822101,0.75544765807428294,1.6948183510607676e-32
9120,1.1363371054780858e-17,0,5.0147029577686809e-19,2.3834291952699732e-18,7.5949689641124184e-18,7.959511755117161e-21,2.0454581899262302e-20,5.1000388905937094e-19,3.4508461690782669e-19,0.97823061571816716,0.75544765807428294,0.75544234607045824,2.0029671421627253e-32
9240,1.1363371054780858e-17,0,4.9737987643981526e-19,2.3697806883703859e-18,7.6017320033190136e-18,7.9596676863138701e-21,2.0547797321250993e-20,5.1968781914881119e-19,3.4628320249525204e-19,0.97824977979195205,0.75544234607045824,0.75543755505201204,1.3866695599588098e-32
9360,1.1363371054780858e-17,0,4.9345848099625986e-19,2.356657072665095e-18,7.6078030466961765e-18,7.9598075230554806e-21,2.0638487245737544e-20,5.2938198413143771e-19,3.4747217552309204e-19,0.97826696584381723,0.75543755505201204,0.75543325853904575,3.0814879110195774e-33
9480,1.1363371054780858e-17,0,4.8969821598241761e-19,2.3440344144595039e-18,7.6132143366802813e-18,7.9599320775678374e-21,2.0726719142576134e-20,5.3908550434030503e-19,3.4865193209818938e-19,0.97828227369699494,0.75543325853904575,0.75542943157575126,1.6948183510607676e-32
9600,1.1363371054780858e-17,0,4.8609156919928966e-19,2.3318898604260286e-18,7.6179966347441094e-18,7.9600421157895705e-21,2.08125587093284e-20,5.4879753974155967e-19,3.4982284984473895e-19,0.97829579748597972,0.75542943157575126,0.7554260506285051,1.3866695599588098e-32
9720,1.1363371054780858e-17,0,4.826313896547774e-19,2.3202015911187654e-18,7.6221792887863192e-18,7.9601383604278896e-21,2.0896069915856639e-20,5.5851728814971937e-19,3.5098528879498493e-19,0.97830762603208898,0.7554260506285051,0.75542309349197778,9.2444637330587321e-33
9840,1.1363371054780858e-17,0,4.7931086878562035e-19,2.3089487761474636e-18,7.625790297549462e-18,7.9602214937770836e-21,2.0977315047942917e-20,5.6824398352324772e-19,3.5213959223333967e-19,0.97831784318985837,0.75542309349197778,0.75542053920253538,4.622231866529366e-33
9960,1.1363371054780858e-17,0,4.7612352284915168e-19,2.2981115310047326e-18,7.6288563721829521e-18,7.9602921603212234e-21,2.105635474994183e-20,5.7797689433688847e-19,3.5328608749686021e-19,0.97832652816691612,0.75542053920253538,0.755418367958271,9.2444637330587321e-33
10080,1.1363371054780858e-17,0,4.7306317638728511e-19,2.2876708755304796e-18,7.6314029950653108e-18,7.9603509691401182e-21,2.1133248066476408e-20,5.8771532202738852e-19,3.5442508673476782e-19,0.97833375581967763,0.755418367958271,0.75541656104508059,9.2444637330587321e-33
10200,1.1363371054780858e-17,0,4.7012394667592207e-19,2.2776086939895747e-18,7.6334544759971953e-18,7.9603984961358302e-21,2.1208052483188222e-20,5.9745859950935766e-19,3.555568876294827e-19,0.97833959692698536,0.75541656104508059,0.75541510076825369,3.0814879110195774e-33
10320,1.1363371054780858e-17,0,4.6730022908235738e-19,2.2679076967322889e-18,7.6350340058739894e-18,7.9604352860953354e-21,2.128082396655297e-20,6.0720608975814599e-19,3.5668177408143826e-19,0.9783441184436118,0.75541510076825369,0.75541397038909708,1.0785207688568521e-32
10440,1.1363371054780858e-17,0,4.6458668326142952e-19,2.258551383402128e-18,7.6361637079433891e-18,7.9604618546032031e-21,2.1351617002774436e-20,6.1695718445676113e-19,3.5780001685977513e-19,0.97834738373532937,0.75541397038909708,0.75541315406616771,3.0814879110195774e-33
10560,1.1363371054780858e-17,0,4.6197822012829737e-19,2.2495240076518203e-18,7.6368646867503741e-18,7.9604786898171535e-21,2.1420484635770249e-20,6.2671130270394634e-19,3.5891187422084992e-19,0.97834945279712804,0.75541315406616771,0.75541263680071802,1.5407439555097887e-32
10680,1.1363371054780858e-17,0,4.5946998955196183e-19,2.2408105433253275e-18,7.6371570748681499e-18,7.96048625411774e-21,2.1487478504263207e-20,6.3646788978070423e-19,3.6001759249635335e-19,0.9783503824559624,0.75541263680071802,0.75541240438600943,2.0029671421627253e-32
10800,1.1363371054780858e-17,0,4.5705736871910061e-19,2.2323966520617355e-18,7.6370600775110939e-18,7.9604849856426572e-21,2.1552648877992823e-20,6.4622641597261931e-19,3.6111740665270466e-19,0.97835022655931958,0.75541240438600943,0.7554124433601701,3.2355623065705562e-32
10920,1.1363371054780858e-17,0,4.5473595112260531e-19,2.2242686522755155e-18,7.6365920151212193e-18,7.9604752997150053e-21,2.1616044693062128e-20,6.5598637544548293e-19,3.6221154082328232e-19,0.97834903615075397,0.7554124433601701,0.75541274096231148,2.6192647243666408e-32
11040,1.1363371054780858e-17,0,4.5250153613338871e-19,2.2164134894667263e-18,7.6357703640174225e-18,7.9604575901740412e-21,2.1677713586434675e-20,6.6574728517181586e-19,3.6330020881493136e-19,0.97834685963343804,0.75541274096231148,0.75541328509164052,3.6977854932234928e-32
11160,1.1363371054780858e-17,0,4.5035011911779088e-19,2.2088187078145274e-18,7.6346117951922784e-18,7.9604322306161558e-21,2.1737701929597479e-20,6.7550868390598687e-19,3.6438361459010417e-19,0.978343742922679,0.75541328509164052,0.75541406426933022,4.1600086798764294e-32
11280,1.1363371054780858e-17,0,4.4827788206616385e-19,2.2014724230072605e-18,7.633132211338876e-18,7.9603995755531511e-21,2.1796054861405295e-20,6.8527013120573799e-19,3.6546195272590737e-19,0.97833972958827198,0.75541406426933022,0.75541506760293198,4.622231866529366e-32
11400,1.1363371054780858e-17,0,4.462811847011535e-19,2.1943632962627881e-18,7.6313467821860937e-18,7.9603599614941808e-21,2.1852816320122621e-20,6.9503120649801618e-19,3.6653540885123541e-19,0.97833486098747213,0.75541506760293198,0.75541628475313194,4.4681574709783872e-32
11520,1.1363371054780858e-17,0,4.44356556036765e-19,2.1874805094932796e-18,7.6292699782179996e-18,7.9603137079572127e-21,2.1908029074678389e-20,7.0479150818709816e-19,3.6760416006311159e-19,0.97832917638930339,0.75541628475313194,0.7554177059026741,3.2355623065705562e-32
