time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2760,1.1363371054780858e-17,0,1.6319736843362625e-18,4.9621483581143284e-18,4.449687411666711e-18,7.8198834596203455e-21,9.2243824773522708e-21,6.10211790179669e-20,2.4149615570863633e-19,0.96107018205366312,0.75991680106347226,0.75973245448658422,2.0029671421627253e-32
2820,1.1363371054780858e-17,0,1.592569204422819e-18,4.9140159685940238e-18,4.5322655434325491e-18,7.8255492259052114e-21,9.4195977499576634e-21,6.3844493296458846e-20,2.4343069805916493e-19,0.96176650944306563,0.75973245448658422,0.75955837263923365,2.0029671421627253e-32
2880,1.1363371054780858e-17,0,1.5549429104101604e-18,4.8657661728451986e-18,4.6131801369439967e-18,7.8309055497184123e-21,9.6123640502851363e-21,6.6719532013808683e-20,2.4531903296771088e-19,0.96242480609529502,0.75955837263923365,0.75939379847617627,2.311115933264683e-32
2940,1.1363371054780858e-17,0,1.5189884360714982e-18,4.8174930201034965e-18,4.6924424248090439e-18,7.8359747716376716e-21,9.8027026868396171e-21,6.9645266664491535e-20,2.4716322967387404e-19,0.96304781768593695,0.75939379847617627,0.75923804557851571,2.4651903288156619e-32
3000,1.1363371054780858e-17,0,1.4846067703526383e-18,4.7692815019824624e-18,4.7700654591182578e-18,7.8407771914714026e-21,9.9906355517632636e-21,7.2620676337526351e-20,2.4896523424676281e-19,0.96363803907833179,0.75923804557851571,0.75909049023041708,2.4651903288156619e-32
3060,1.1363371054780858e-17,0,1.4517057196275209e-18,4.7212082787077463e-18,4.8460639132798218e-18,7.84533129249365e-21,1.0176185033655501e-20,7.5644748755252273e-20,2.507268780843929e-19,0.9641977418822345,0.75909049023041708,0.75895056452944143,2.4651903288156619e-32
3120,1.1363371054780858e-17,0,1.4201994100001401e-18,4.673342349915497e-18,4.9204538999988982e-18,7.8496539370252355e-21,1.0359373940201519e-20,7.8716481196986231e-20,2.5244988579213094e-19,0.96472899849090088,0.75895056452944143,0.75881775037727484,2.0029671421627253e-32
3180,1.1363371054780858e-17,0,1.3900078266549353e-18,4.6257456741652292e-18,4.9932528041903814e-18,7.8537605375221026e-21,1.0540225429384922e-20,8.1834881317006332e-20,2.5413588248641915e-19,0.96523370310798695,0.75881775037727484,0.75869157422300326,2.1570415377137042e-32
3240,1.1363371054780858e-17,0,1.3610563874822175e-18,4.5784737410119176e-18,5.0644791296997135e-18,7.8576652066566217e-21,1.0718762948233699e-20,8.4998967865589332e-20,2.5578640056655157e-19,0.96571359019266656,0.75869157422300326,0.75857160245183342,2.311115933264683e-32
3300,1.1363371054780858e-17,0,1.3332755484128882e-18,4.5315760991984237e-18,5.1341523587868129e-18,7.8613808893233229e-21,1.0895010178194799e-20,8.8207771321166169e-20,2.5740288599407288e-19,0.96617025068324547,0.75857160245183342,0.75845743732918858,2.311115933264683e-32
3360,1.1363371054780858e-17,0,1.3066004380889241e-18,4.4850968442659444e-18,5.2022928234031649e-18,7.8649194790435074e-21,1.1068990986355563e-20,9.146033444104467e-20,2.5898670411640869e-19,0.96660514630338512,0.75845743732918858,0.75834871342415378,2.9274135154685985e-32
3420,1.1363371054780858e-17,0,1.2809705196739018e-18,4.4390750686357656e-18,5.2689215873623486e-18,7.8682919208645969e-21,1.1240729381834891e-20,9.4755712737576606e-20,2.6053914506859542e-19,0.967019622208518,0.75834871342415378,0.75824509444787047,2.9274135154685985e-32
3480,1.1363371054780858e-17,0,1.256329277772424e-18,4.3935452769889711e-18,5.3340603385696383e-18,7.8715083025355362e-21,1.1410249476755605e-20,9.8092974886119135e-20,2.6206142878444462e-19,0.96741491819138081,0.75824509444787047,0.75814627045215477,3.0814879110195774e-32
3540,1.1363371054780858e-17,0,1.2326239285794791e-18,4.3485377695605204e-18,5.3977312905373509e-18,7.8745779354769975e-21,1.1577575451285395e-20,1.0147120307064988e-19,2.6355470964612664e-19,0.9677921786333199,0.75814627045215477,0.75805195534167003,3.2355623065705562e-32
3600,1.1363371054780858e-17,0,1.2098051515216601e-18,4.3040789957692453e-18,5.4599570924693998e-18,7.8775094268452598e-21,1.1742731522298388e-20,1.0488949327244192e-19,2.6502008079899862e-19,0.96815246136100153,0.75805195534167003,0.75796188465974956,3.2355623065705562e-32
3660,1.1363371054780858e-17,0,1.1878268407824234e-18,4.2601918804248491e-18,5.5207607472512753e-18,7.8803107438038762e-21,1.1905741915265045e-20,1.0834695550678572e-19,2.6645857815648511e-19,0.96849674554545384,0.75796188465974956,0.75787581361363654,2.9274135154685985e-32
3720,1.1363371054780858e-17,0,1.1666458752241183e-18,4.2168961245855854e-18,5.5801655367308718e-18,7.8829892709615062e-21,1.2066630839026086e-20,1.1184271401235644e-19,2.6787118411797057e-19,0.9688259387612238,0.75787581361363654,0.75779351530969408,3.2355623065705562e-32
3780,1.1363371054780858e-17,0,1.1462219053310303e-18,4.1742084829853374e-18,5.6381949537211675e-18,7.8855518618024631e-21,1.2225422463147278e-20,1.1537590739746494e-19,2.6925883102094337e-19,0.96914088330723469,0.75779351530969408,0.7577147791731913,3.6977854932234928e-32
