time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
3180,1.1363371054780858e-17,0,1.398786852570869e-18,4.6756239268760714e-18,4.9354891420994897e-18,7.8659799000588123e-21,1.0567439421633115e-20,8.0650325591818122e-20,2.5438738832093854e-19,0.96673547292826323,0.75,0.75,2.0029671421627253e-32
3240,1.1363371054780858e-17,0,1.3698928813197022e-18,4.6280197330423713e-18,5.0070138585613239e-18,7.8697814069279271e-21,1.0746104232550269e-20,8.3780219754725445e-20,2.5604847646327745e-19,0.96720268128471043,0.75,0.75,1.8488927466117464e-32
3300,1.1363371054780858e-17,0,1.3421621605454359e-18,4.5807779017559981e-18,5.0770045073544849e-18,7.8733984714407783e-21,1.0922472862934895e-20,8.6955017316509704e-20,2.5767559647407172e-19,0.96764722152214699,0.75,0.75,1.6948183510607676e-32
3360,1.1363371054780858e-17,0,1.3155301239750451e-18,4.5339438201722529e-18,5.1454798215005563e-18,7.8768427356393191e-21,1.1096569442207088e-20,9.0173771890612406e-20,2.5927010506456335e-19,0.9680705244572132,0.75,0.75,1.8488927466117464e-32
3420,1.1363371054780858e-17,0,1.2899365361844699e-18,4.4875577714507536e-18,5.2124593709866472e-18,7.8801249118084658e-21,1.1268418228275684e-20,9.3435548921316815e-20,2.6083328409760251e-19,0.96847390663863597,0.75,0.75,1.8488927466117464e-32
3480,1.1363371054780858e-17,0,1.2653251786107729e-18,4.4416553584178187e-18,5.2779634475648402e-18,7.8832548718118551e-21,1.1438043569427075e-20,9.673942615235754e-20,2.6236634559384359e-19,0.96885858132666824,0.75,0.75,1.2325951644078309e-32
3540,1.1363371054780858e-17,0,1.2416435589401088e-18,4.396267894396302e-18,5.3420129594435226e-18,7.8862417264522161e-21,1.1605469870199204e-20,1.000844940289195e-19,2.6387043637536432e-19,0.96922566824654399,0.75,0.75,9.2444637330587321e-33
3600,1.1363371054780858e-17,0,1.2188426421164865e-18,4.3514227636982259e-18,5.4046293350967629e-18,7.889093896120544e-21,1.1770721560802744e-20,1.0346985603877865e-19,2.6534664237369107e-19,0.96957620227132102,0.75,0.75,1.0785207688568521e-32
3660,1.1363371054780858e-17,0,1.1968766013484113e-18,4.3071437540869896e-18,5.4658344354768694e-18,7.8918191738194183e-21,1.1933823069705551e-20,1.068946289978835e-19,2.6679599262718968e-19,0.96991114116749877,0.75,0.75,1.0785207688568521e-32
3720,1.1363371054780858e-17,0,1.1757025876126651e-18,4.2634513633416074e-18,5.5256504739698913e-18,7.8944247814950683e-21,1.2094798799043287e-20,1.1035794328526059e-19,2.6821946299090688e-19,0.9702313725182764,0.75,0.75,1.0785207688568521e-32
3780,1.1363371054780858e-17,0,1.155280516267421e-18,4.2203630818942666e-18,5.5840999434841823e-18,7.896917420484905e-21,1.2253673102559297e-20,1.138589430317406e-19,2.6961797958021507e-19,0.97053771992359594,0.75,0.75,1.0785207688568521e-32
3840,1.1363371054780858e-17,0,1.1355728694913372e-18,4.1778936533634794e-18,5.6412055501088007e-18,7.8993033167787453e-21,1.2410470265811992e-20,1.1739678626664745e-19,2.7099242196801231e-19,0.97083094856278507,0.75,0.75,1.0785207688568521e-32
3900,1.1363371054780858e-17,0,1.1165445133618655e-18,4.1360553146673077e-18,5.6969901528215682e-18,7.9015882616994611e-21,1.2565214488418079e-20,1.2097064502626348e-19,2.7234362615374578e-19,0.97111177019424222,0.75,0.75,1.0785207688568521e-32
3960,1.1363371054780858e-17,0,1.0981625284752891e-18,4.094858017273776e-18,5.7514767087664061e-18,7.9037776485298126e-21,1.2717929868126549e-20,1.2457970542758056e-19,2.7367238732116084e-19,0.9713808476569048,0.75,0.75,1.0785207688568521e-32
4020,1.1363371054780858e-17,0,1.0803960530936021e-18,4.0543096310278281e-18,5.8046882236563795e-18,7.9058765055445932e-21,1.286864038654135e-20,1.2822316771056924e-19,2.7497946240040685e-19,0.97163879892992766,0.75,0.75,1.5407439555097887e-32
4080,1.1363371054780858e-17,0,1.0632161378796845e-18,4.0144161318852581e-18,5.856647706892844e-18,7.9078895258491347e-21,1.3017369896330788e-20,1.3190024625193687e-19,2.762655724489635e-19,0.9718862007998601,0.75,0.75,9.2444637330587321e-33
4140,1.1363371054780858e-17,0,1.0465956113528272e-18,3.9751817747834346e-18,5.9073781310225801e-18,7.9098210943752429e-21,1.3164142109779335e-20,1.3561016955311031e-19,2.7753140486476429e-19,0.97212359217846844,0.75,0.75,1.2325951644078309e-32
4200,1.1363371054780858e-17,0,1.0305089552619617e-18,3.9366092527854609e-18,5.9569023951837e-18,7.911675312342562e-21,1.3308980588553096e-20,1.3935218020495651e-19,2.7877761544389447e-19,0.97235147710905856,0.75,0.75,1.0785207688568521e-32
4260,1.1363371054780858e-17,0,1.0149321891343113e-18,3.8986998435485376e-18,6.0052432922181357e-18,7.9134560194559977e-21,1.3451908734563775e-20,1.4312553483155246e-19,2.8000483029431326e-19,0.97257032749455741,0.75,0.75,1.3866695599588098e-32
4320,1.1363371054780858e-17,0,9.9984276331298419e-19,3.8614535440875172e-18,6.0524234791531407e-18,7.915166814077612e-21,1.359294978182799e-20,1.469295040151289e-19,2.8121364761619479e-19,0.97278058557665559,0.75,0.75,1.2325951644078309e-32
4380,1.1363371054780858e-17,0,9.8521945984868637e-19,3.8248691947312852e-18,6.0984654507772614e-18,7.9168110715833226e-21,1.3732126789229479e-20,1.5076337220413792e-19,2.8240463935868638e-19,0.97298266619186125,0.75,0.75,1.0785207688568521e-32
4440,1.1363371054780858e-17,0,9.7104230065842217e-19,3.7889445931014724e-18,6.1433915160573919e-18,7.9183919610902691e-21,1.3869462634101063e-20,1.5462643760623719e-19,2.8357835276215446e-19,0.97317695882730693,0.75,0.75,1.0785207688568521e-32
4500,1.1363371054780858e-17,0,9.57292462408203e-19,3.7536765988802118e-18,6.1872237771630433e-18,7.9199124607195209e-21,1.4004980006551644e-20,1.5851801206783374e-19,2.8473531179430702e-19,0.97336382949654943,0.75,0.75,1.0785207688568521e-32
4560,1.1363371054780858e-17,0,9.4395219761760842e-19,3.7190612300754679e-18,6.2299841108821287e-18,7.9213753715401328e-21,1.4138701404470799e-20,1.6243742094169707e-19,2.8587601848795682e-19,0.97354362245330561,0.75,0.75,1.0785207688568521e-32
4620,1.1363371054780858e-17,0,9.3100476152176081e-19,3.6850937514388054e-18,6.2716941522291961e-18,7.922783330324238e-21,1.42706491291503e-20,1.6638400294402425e-19,2.8700095418760959e-19,0.97371666175906402,0.75,0.75,1.2325951644078309e-32
4680,1.1363371054780858e-17,0,9.1843434426118148e-19,3.6517687556407287e-18,6.3123752800625174e-18,7.9241388212287251e-21,1.4400845281467515e-20,1.7035711000222494e-19,2.8811058071152343e-19,0.97388325271877252,0.75,0.75,1.3866695599588098e-32
4740,1.1363371054780858e-17,0,9.0622600800227653e-19,3.619080237762814e-18,6.3520486045407123e-18,7.9254441865063571e-21,1.4529311758581134e-20,1.7435610709458745e-19,2.8920534143539444e-19,0.97404368319724433,0.75,0.75,1.3866695599588098e-32
