time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2100,1.1363371054780858e-17,0,2.2230779570715628e-18,5.448634154964642e-18,3.4269079190010952e-18,7.7489758317490792e-21,6.9438909071018488e-21,3.3628659116602632e-20,2.1642949788809557e-19,0.95235557560471484,0.76227333956562637,0.76191110609882129,7.7037197775489434e-33
2160,1.1363371054780858e-17,0,2.1543121455670966e-18,5.4115173355398292e-18,3.5277460447566405e-18,7.7599145302922513e-21,7.1675557112780007e-21,3.5812503000516788e-20,2.1905555567519413e-19,0.95369995075488201,0.76191110609882129,0.76157501231127944,9.2444637330587321e-33
2220,1.1363371054780858e-17,0,2.0891843522333215e-18,5.3723695979657973e-18,3.6269976845656565e-18,7.7700852108196764e-21,7.3885888025383571e-21,3.8059444003927644e-20,2.216013019987837e-19,0.95494993585204824,0.76157501231127944,0.76126251603698791,1.3866695599588098e-32
2280,1.1363371054780858e-17,0,2.0274565353524238e-18,5.3314539303920491e-18,3.7246345893290376e-18,7.7795604542441295e-21,7.6069961991031388e-21,4.0368485170572556e-20,2.2407095788341555e-19,0.9561144511507691,0.76126251603698791,0.76097138721230773,1.0785207688568521e-32
2340,1.1363371054780858e-17,0,1.9689077128862569e-18,5.2890110251133763e-18,3.8206340425057899e-18,7.7884041825347246e-21,7.8227866378467665e-21,4.2738614384500193e-20,2.264684690705341e-19,0.95720135271422124,0.76097138721230773,0.76069966182144466,1.8488927466117464e-32
2400,1.1363371054780858e-17,0,1.913332700482816e-18,5.2452610039293769e-18,3.9149783729620194e-18,7.7966728999863471e-21,8.0359712073847426e-21,4.5168807576151411e-20,2.2879752572310399e-19,0.95821758496724863,0.76069966182144466,0.76044560375818782,1.8488927466117464e-32
2460,1.1363371054780858e-17,0,1.8605409437150454e-18,5.200405014428113e-18,4.0076545045617697e-18,7.8044167273337615e-21,8.2465630328042555e-21,4.7658031642654182e-20,2.3106158067311487e-19,0.95916930778984588,0.76044560375818782,0.76020767305253856,2.4651903288156619e-32
2520,1.1363371054780858e-17,0,1.8103554375112079e-18,5.1546267065457849e-18,4.0986535400270534e-18,7.8116802680966121e-21,8.4545770036579122e-21,5.0205247104273648e-20,2.332638663207657e-19,0.96006200299168021,0.76020767305253856,0.75998449925207989,1.6948183510607676e-32
2580,1.1363371054780858e-17,0,1.762611726259118e-18,5.1080935981286181e-18,4.1879703767131601e-18,7.8185033381445165e-21,8.660029538393208e-21,5.2809410517407063e-20,2.3540741028599647e-19,0.96090056397624801,0.75998449925207989,0.759774859005938,2.1570415377137042e-32
2640,1.1363371054780858e-17,0,1.7171569785515247e-18,5.0609583376270301e-18,4.2756033520710416e-18,7.8249215830572744e-21,8.8629383796201802e-21,5.5469476663055198e-20,2.374950499055104e-19,0.96168937161495782,0.759774859005938,0.75957765709626057,1.8488927466117464e-32
