model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
12,12,85.913197748471802,2.8640843915477507,125.77717318691431,1.1634517487649434,0.05760904185915891,0.0016570693562027816,9.2683883526647603e-05,1.6269221789892014e-05,223.99955746942086,0.00044253057937687076,1908.9891388206729,0.010861179330647765,0.010861179330647765,3315.9991353082778,0.00086469173116661261,0.00086469173116661261,16.600000000000001
12.25,12,85.831857865366274,2.9008665090648535,125.73260213710739,1.2044768180979208,0.060980429925671036,0.0018183775451110237,0.00010363891040291935,1.8598413412090704e-05,223.9995031471766,0.00049685282367628028,1908.9878055740355,0.012194425968012757,0.012194425968012757,3315.9990115142532,0.00098848575535783975,0.00098848575535783975,16.600000000000001
12.5,12,85.750650443172248,2.9369700613378207,125.68748370233799,1.2459194789168533,0.064468725992411477,0.0019912905804958612,0.00011560256163612951,2.1199610477442806e-05,223.99944353974067,0.00055646025956238878,1908.9863426121035,0.013657387899887817,0.013657387899887817,3315.9988732634379,0.0011267365702079079,0.0011267365702079079,16.600000000000001
12.75,12,85.669574398236691,2.9724072127409493,125.64182887191498,1.2877669948501573,0.068075046392380795,0.0021763477796793336,0.0001286415104530249,2.409755215993609e-05,223.99937826474931,0.00062173525083020664,1908.9847405506168,0.015259449385444972,0.015259449385444972,3315.9987192409744,0.0012807590342006725,0.0012807590342006725,16.600000000000001
13,12,85.588628665056191,3.0071899193515783,125.59564844076023,1.3300068479255411,0.071800468727997682,0.0023740989385856951,0.0001428250553279487,2.7318592105321267e-05,223.99930692170446,0.00069307829555703205,1908.9829895602836,0.017010439718435327,0.017010439718435327,3315.9985480461969,0.0014519538127830841,0.0014519538127830841,16.600000000000001
13.25,12,85.507812195966537,3.0413299324290359,125.54895301249164,1.3726267350326666,0.075646032433711388,0.002585104137953043,0.00015822514278301009,3.0890761049315599e-05,223.99922909158855,0.00077090841139376904,1908.9810793573242,0.018920642677414931,0.018920642677414931,3315.9983581893039,0.0016418107063648115,0.0016418107063648115,16.600000000000001
13.5,12,85.42712396083752,3.0748388018473132,125.50175300246633,1.4156145644367792,0.079612739329241344,0.0028099335490379003,0.00017491638846131021,3.4843829956675947e-05,223.99914433648416,0.0008556635157442238,1908.9789991941525,0.02100080584977887,0.02100080584977887,3315.9981480880051,0.0018519120059872823,0.0018519120059872823,16.600000000000001
13.75,12,85.346562946772778,3.1077278794815566,125.45405864078411,1.4589584523427799,0.0837015541635871,0.0030491672391628312,0.00019297609651442089,3.9209373640616775e-05,223.9990521991991,0.00094780080077065318,1908.9767378501738,0.023262149828022237,0.023262149828022237,3315.9979160641365,0.0020839358745064623,0.0020839358745064623,16.600000000000001
14,12,85.266128157814762,3.1400083225485083,125.40587997525104,1.5026467195091946,0.087913405149948248,0.0033033949774332037,0.00021248427734663831,4.4020834823042172e-05,223.99895220289676,0.0010477971031749918,1908.9742836227251,0.025716377276916225,0.025716377276916225,3315.9976603402606,0.0023396597511863839,0.0023396597511863839,16.600000000000001
14.25,12,85.18581861465465,3.1716910969010748,125.35722687430327,1.5466678879115197,0.092249184491693045,0.0035732160409263471,0.00023352366375965232,4.9313588597085446e-05,223.99884385073116,0.0011561492687156749,1908.9716243181319,0.028375681870540639,0.028375681870540639,3315.9973790362346,0.0026209637776546208,0.0026209637776546208,16.600000000000001
14.5,12,85.105633354347091,3.2027869802772035,125.30810902989138,1.5910106774543922,0.09670974889950866,0.0038592390216346207,0.00025617972554219093,5.5125007254496779e-05,223.99872662548842,0.0012733745114298476,1908.9687472429043,0.031252757098351729,0.031252757098351729,3315.9970701657694,0.0029298342432263823,0.0029298342432263823,16.600000000000001
14.75,12,85.025571430030183,3.2333065655032818,125.25853596032535,1.6356640027320655,0.10129592009986749,0.0041620816344231006,0.00028054068254993944,6.1494525441487308e-05,223.99859998923225,0.0014000107675399903,1908.965639195063,0.034360804939686566,0.034360804939686566,3315.9967316329662,0.0032683670476604341,0.0032683670476604341,16.600000000000001
15,12,84.945631910649695,3.2632602636522932,125.2085170130799,1.6806169698366451,0.10600848533493756,0.0044823705262429809,0.00030669751632159879,6.846370560771997e-05,223.99846338295583,0.0015366170440326665,1908.9622864555959,0.037713544406313568,0.037713544406313568,3315.9963612288334,0.0036387711794673228,0.0036387711794673228,16.600000000000001
15.25,12,84.865813880688378,3.2926583071569717,125.15806136756127,1.7258588732135582,0.11084819785406536,0.0048207410868229194,0.00033474398027736181,7.6076303714233011e-05,223.99831622623793,0.0016837737619052179,1908.9586747800495,0.041325219952832046,0.041325219952832046,3315.9959566278053,0.004043372207948339,0.004043372207948339,16.600000000000001
15.5,12,84.786116439899786,3.3215107528782437,125.10717803783425,1.7713791925637135,0.11581577739695621,0.0051778372610428247,0.00036477660854634204,8.4378335167183406e-05,223.99815791690574,0.0018420830940838039,1908.9547893902475,0.045210609754905755,0.045210609754905755,3315.9955153842257,0.0044846157872019546,0.0044846157872019546,16.600000000000001
15.75,12,84.706538703046789,3.3498274851292322,125.05587587531157,1.8171675897918311,0.12091191066867467,0.0055543113631775836,0.00039689472346962076,9.341814094540493e-05,223.99798783070182,0.0020121692980232409,1908.9506149661468,0.04938503385548268,0.04938503385548268,3315.9950349288429,0.0049650711703930483,0.0049650711703930483,16.600000000000001
16,12,84.627079799644378,3.3776182186551464,125.00416357140374,1.8632139060004014,0.12613725180658655,0.0059508238931822418,0.000431200441825573,0.00010324645389088352,223.9978053209569,0.0021946790430057029,1908.9461356378224,0.053864362179309511,0.053864362179309511,3315.9945125652803,0.0054874347326387893,0.0054874347326387893,16.600000000000001
16.25,12,84.547738873707004,3.4048925015693565,124.95204966013138,1.909508158528751,0.13149242283936022,0.0063680433551748022,0.0004677986798240141,0.00011391646513236018,223.99760971826768,0.0023902817321614081,1908.9413349775855,0.058665022416194472,0.058665022416194472,3315.9939454665127,0.0060545335009236558,0.0060545335009236558,16.600000000000001
16.5,12,84.468515083500577,3.4316597182460007,124.89954252069899,1.9560405380366785,0.1369780141381455,0.0068066460782584852,0.00050679715691548638,0.00012548389061337373,223.99740033018054,0.0025996698192401373,1908.9361959922278,0.063804007773603899,0.063804007773603899,3315.9933306713251,0.0066693286895142716,0.0066693286895142716,16.600000000000001
16.75,12,84.389407601298146,3.4579290921694787,124.84665038003145,2.0028014056321477,0.14259458486004381,0.0072673160398114616,0.00054830639846167515,0.00013800703769715274,223.99717644087963,0.0028235591201675957,1908.9307011154024,0.069298884599302654,0.069298884599302654,3315.9926650807747,0.0073349192394027126,0.0073349192394027126,16.600000000000001
17,12,84.310415613140606,3.4837096887411851,124.79338131527267,2.0497812900425005,0.14834266338398394,0.0077507446913592827,0.00059243973731252814,0.00015154687182185192,223.99693731088044,0.0030626891194255258,1908.9248322001274,0.075167799874858846,0.075167799874858846,3315.991945454653,0.0080545453603643492,0.0080545453603643492,16.600000000000001
17.25,12,84.231538318600855,3.5090104180438479,124.73974325624719,2.0969708848286737,0.15422274773911296,0.0082576307871327949,0.00063931331433514989,0.00016616708318070754,223.99668217672863,0.0033178232712988446,1908.918570511421,0.081429488580938236,0.081429488580938236,3315.9911684079379,0.0088315920742730921,0.0088315920742730921,16.600000000000001
17.5,12,84.152774930552624,3.5338400375638721,124.68574398788523,2.1443610456419004,0.16023530602581457,0.0087886802154028935,0.00068904607793897029,0.00018193415340274677,223.99641025070392,0.0035897492960372105,1908.911896719067,0.088103280935405565,0.088103280935405565,3315.9903304072545,0.0096695927583731363,0.0096695927583731363,16.600000000000001
17.75,12,84.074124674942993,3.5582071548720631,124.63139115261036,2.1919427875223816,0.16638077682946051,0.0093446058326724455,0.00074175978264103394,0.00019891742221073738,223.99612072052898,0.0038792794709820899,1908.9047908904975,0.095209109505336093,0.095209109505336093,3315.9894277673261,0.010572232687261507,0.010572232687261507,16.600000000000001
18,12,83.995586790569178,3.5821202302631434,124.57669225269179,2.2397072822394133,0.17265956962700263,0.0099261273007953347,0.00079757898671455074,0.0002171891540340956,223.99581274908323,0.0041872509167137743,1908.8972324838087,0.10276751619411577,0.10276751619411577,3315.9884566474411,0.01154335257239035,0.01154335257239035,16.600000000000001
18.25,12,83.917160528859014,3.6055875793544581,124.52165465256019,2.2876458556724431,0.17907206518651106,0.010533970927082987,0.00085663104896308191,0.00023682460455548766,223.99548547412169,0.0045145258782758662,1908.889200340898,0.11079965910487807,0.11079965910487807,3315.9874130479157,0.012586952097951189,0.012586952097951189,16.600000000000001
18.5,12,83.838845153655427,3.6286173756443003,124.46628558108816,2.3357499852325745,0.18561861595976031,0.011168869507449428,0.00091904612466191498,0.00025790208717085486,223.99513800799841,0.0048619920015374862,1908.8806726807206,0.11932731928158551,0.11932731928158551,3315.9862928065613,0.013707193452056158,0.013707193452056158,16.600000000000001
18.75,12,83.760639941004627,3.6512176530302547,124.4105921338351,2.3840112973239895,0.19229954646796757,0.011831562172637254,0.00098495716070732555,0.00028050303934356907,223.99476943739526,0.005230562604755881,1908.8716270926734,0.12837290732911691,0.12837290732911691,3315.9850915951611,0.014908404852182351,0.014908404852182351,16.600000000000001
